condition_id,ring number,geology_1,geology_2,geology_3,geology_4,geology_5,geology_6,cutter speed,total thrust,grouting pressure,sync grouting volume,stock solution ratio,foam pressure,expansion rate,dosage,cutter torque,tunneling speed
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,35000.0,2.32,9.14,6.0,2.97,0.0,149.7,4420.0,15.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,35400.0,2.32,9.13,6.0,3.0,0.0,150.6,4440.0,14.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,36600.0,2.44,11.46,6.0,4.94,0.0,96.3,2200.0,6.0
35,417.0,0.0,0.0,0.53,0.47,0.0,0.0,1.6,26700.0,2.08,0.96,6.0,3.66,0.0,75.5,2980.0,12.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,36500.0,2.4,9.33,6.0,3.02,0.0,149.9,4080.0,16.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,36500.0,2.4,9.33,6.0,3.02,0.0,149.9,4080.0,16.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,17300.0,2.36,11.46,6.0,4.76,0.0,98.7,1410.0,4.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,35200.0,2.32,9.11,6.0,3.0,0.0,149.6,4700.0,11.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,39200.0,2.36,11.64,6.0,3.63,0.0,121.5,5460.0,30.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,35200.0,2.32,9.11,6.0,3.03,0.0,151.2,4980.0,9.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,35000.0,2.36,8.94,6.0,3.17,0.0,121.7,6750.0,26.0
35,417.0,0.0,0.0,0.53,0.47,0.0,0.0,1.6,26700.0,2.08,0.96,6.0,3.66,0.0,75.5,2980.0,12.0
35,417.0,0.0,0.0,0.53,0.47,0.0,0.0,1.6,26700.0,2.08,1.02,6.0,3.67,0.0,75.8,2450.0,10.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,36300.0,2.28,9.25,6.0,2.99,0.0,149.4,5440.0,17.0
35,417.0,0.0,0.0,0.53,0.47,0.0,0.0,1.6,26700.0,2.08,0.96,6.0,3.66,0.0,75.5,2980.0,12.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,35900.0,2.4,8.94,6.0,2.29,0.0,143.7,5530.0,25.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.6,34400.0,2.28,9.12,6.0,3.0,0.0,149.9,4540.0,18.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,35200.0,2.32,9.11,6.0,3.0,0.0,149.6,4700.0,11.0
35,400.0,0.0,0.0,0.53,0.47,0.0,0.0,1.5,36500.0,2.4,9.33,6.0,3.02,0.0,149.9,4080.0,16.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,23300.0,1.56,3.95,6.0,2.02,0.0,70.8,5340.0,14.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24200.0,1.48,3.95,6.0,2.02,0.0,70.7,5250.0,13.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,23300.0,1.56,3.95,6.0,2.02,0.0,70.8,5340.0,14.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29500.0,1.04,9.5,6.0,2.12,0.0,44.4,6060.0,22.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,23300.0,1.56,3.95,6.0,2.02,0.0,70.8,5340.0,14.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24200.0,1.48,3.95,6.0,2.02,0.0,70.7,5250.0,13.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24200.0,1.48,3.95,6.0,2.02,0.0,70.7,5250.0,13.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24200.0,1.48,3.95,6.0,2.02,0.0,70.7,5250.0,13.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29500.0,1.04,9.5,6.0,2.12,0.0,44.4,6060.0,22.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29500.0,1.04,9.5,6.0,2.12,0.0,44.4,6060.0,22.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24100.0,1.6,3.95,6.0,2.1,0.0,70.7,4830.0,10.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24200.0,1.48,3.95,6.0,2.02,0.0,70.7,5250.0,13.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29700.0,1.04,9.5,6.0,2.09,0.0,44.0,5410.0,15.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,23300.0,1.56,3.95,6.0,2.02,0.0,70.8,5340.0,14.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,29500.0,1.04,9.5,6.0,2.12,0.0,44.4,6060.0,22.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,24200.0,1.48,3.95,6.0,2.02,0.0,70.7,5250.0,13.0
36,427.0,0.0,0.0,0.55,0.45,0.0,0.0,1.6,30000.0,1.04,9.5,6.0,2.06,0.0,37.4,5680.0,18.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47100.0,3.28,3.29,6.0,3.72,0.0,135.6,7850.0,19.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47100.0,3.28,3.29,6.0,3.72,0.0,135.6,7850.0,19.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45700.0,3.56,7.76,6.0,3.74,0.0,135.8,6370.0,18.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47100.0,3.28,3.29,6.0,3.72,0.0,135.6,7850.0,19.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,45600.0,3.44,5.36,6.0,3.9,0.0,135.8,7270.0,26.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,46900.0,3.32,2.36,6.0,4.01,0.0,116.6,7440.0,21.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45300.0,3.88,8.34,6.0,3.96,0.0,130.4,6310.0,13.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45700.0,3.56,7.76,6.0,3.74,0.0,135.8,6370.0,18.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45700.0,3.56,7.76,6.0,3.74,0.0,135.8,6370.0,18.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47100.0,3.28,3.29,6.0,3.72,0.0,135.6,7850.0,19.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,46900.0,3.32,2.36,6.0,4.01,0.0,116.6,7440.0,21.0
37,448.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,34500.0,2.83,0.22,1.5,3.61,12.5,183.8,2350.0,12.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,45600.0,3.44,5.36,6.0,3.9,0.0,135.8,7270.0,26.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45500.0,3.68,7.89,6.0,3.87,0.0,135.9,6300.0,24.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47400.0,3.12,2.13,6.0,3.94,0.0,116.5,7630.0,30.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45500.0,3.68,7.89,6.0,3.87,0.0,135.9,6300.0,24.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,448.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,39900.0,3.07,1.6,1.5,3.72,12.5,184.0,5160.0,11.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45700.0,3.56,7.76,6.0,3.74,0.0,135.8,6370.0,18.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,46700.0,3.4,2.63,6.0,4.13,0.0,131.3,7550.0,23.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46100.0,3.92,8.48,6.0,3.76,0.0,130.6,6160.0,15.0
37,448.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,37800.0,2.87,0.45,1.5,3.71,12.5,183.8,4220.0,14.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,448.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,34500.0,2.83,0.22,1.5,3.61,12.5,183.8,2350.0,12.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46400.0,3.92,8.26,6.0,3.82,0.0,132.8,6880.0,17.0
37,448.0,0.0,0.0,0.56,0.44,0.0,0.0,1.4,40300.0,2.97,4.55,1.5,3.8,11.5,182.4,6080.0,27.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.48,8.09,6.0,3.81,0.0,135.9,6730.0,20.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47300.0,3.32,3.45,6.0,3.82,0.0,136.1,7720.0,16.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47300.0,3.32,3.45,6.0,3.82,0.0,136.1,7720.0,16.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,45600.0,3.44,5.36,6.0,3.9,0.0,135.8,7270.0,26.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.48,8.09,6.0,3.81,0.0,135.9,6730.0,20.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47100.0,3.28,3.29,6.0,3.72,0.0,135.6,7850.0,19.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45300.0,3.88,8.34,6.0,3.96,0.0,130.4,6310.0,13.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46100.0,3.92,8.48,6.0,3.76,0.0,130.6,6160.0,15.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,46900.0,3.32,2.36,6.0,4.01,0.0,116.6,7440.0,21.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.4,50400.0,3.08,4.16,6.0,3.63,0.0,115.8,7360.0,28.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47300.0,3.32,3.45,6.0,3.82,0.0,136.1,7720.0,16.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,45900.0,3.16,9.2,6.0,3.49,0.0,130.2,6780.0,25.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,45600.0,3.44,5.36,6.0,3.9,0.0,135.8,7270.0,26.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,46700.0,3.4,2.63,6.0,4.13,0.0,131.3,7550.0,23.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,46900.0,3.32,2.36,6.0,4.01,0.0,116.6,7440.0,21.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,47200.0,3.36,4.17,6.0,3.7,0.0,136.1,7960.0,29.0
37,448.0,0.0,0.0,0.56,0.44,0.0,0.0,1.6,34500.0,2.83,0.22,1.5,3.61,12.5,183.8,2350.0,12.0
37,363.0,0.0,0.0,0.56,0.44,0.0,0.0,1.5,46000.0,3.44,7.7,6.0,3.9,0.0,135.9,5830.0,22.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43100.0,2.16,0.34,6.0,4.06,0.0,145.7,2810.0,29.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,38500.0,4.0,1.1,1.5,3.71,10.4,175.4,6110.0,23.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,42600.0,2.24,1.21,6.0,4.04,0.0,145.4,3330.0,37.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,38500.0,4.0,1.1,1.5,3.71,10.4,175.4,6110.0,23.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43800.0,1.68,0.02,6.0,3.9,0.0,145.7,1330.0,17.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,38500.0,4.0,1.1,1.5,3.71,10.4,175.4,6110.0,23.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43200.0,2.16,0.12,6.0,4.07,0.0,145.6,2070.0,30.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.5,44100.0,1.72,3.95,6.0,4.19,0.0,146.4,2050.0,16.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43000.0,2.2,0.21,6.0,4.11,0.0,145.5,2240.0,33.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43000.0,2.2,0.21,6.0,4.11,0.0,145.5,2240.0,33.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43200.0,2.16,0.12,6.0,4.07,0.0,145.6,2070.0,30.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,34800.0,3.57,0.3,1.5,3.66,10.4,176.2,3280.0,13.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,37000.0,3.77,0.96,1.5,3.75,10.4,175.7,4360.0,25.0
38,483.0,0.0,0.0,0.57,0.43,0.0,0.0,1.5,45500.0,3.1,12.7,2.5,3.5,11.0,144.6,3080.0,6.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,38600.0,3.67,1.16,1.5,3.72,10.4,176.0,6400.0,26.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,36100.0,3.63,0.78,1.5,3.69,10.4,175.5,3920.0,10.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,37000.0,3.77,0.96,1.5,3.75,10.4,175.7,4360.0,25.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43100.0,2.16,0.34,6.0,4.06,0.0,145.7,2810.0,29.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,37400.0,3.6,3.08,2.0,3.72,10.4,174.5,6300.0,15.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,38600.0,3.67,1.16,1.5,3.72,10.4,176.0,6400.0,26.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,37000.0,3.77,0.96,1.5,3.75,10.4,175.7,4360.0,25.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43600.0,1.88,0.05,6.0,4.04,0.0,145.6,1630.0,38.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,36500.0,3.43,5.0,2.0,3.72,10.4,174.9,5280.0,12.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,39200.0,3.7,1.14,1.5,3.64,10.4,176.4,6510.0,21.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,40000.0,2.0,1.6,6.0,3.88,0.0,146.0,2040.0,18.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,36500.0,3.43,5.0,2.0,3.72,10.4,174.9,5280.0,12.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,37000.0,3.77,0.96,1.5,3.75,10.4,175.7,4360.0,25.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43600.0,1.76,0.02,6.0,3.82,0.0,145.6,1290.0,27.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,37000.0,3.77,0.96,1.5,3.75,10.4,175.7,4360.0,25.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,44200.0,1.68,3.95,6.0,4.12,0.0,146.5,2130.0,24.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,44400.0,2.0,3.96,6.0,4.07,0.0,146.4,2220.0,22.0
38,483.0,0.0,0.0,0.57,0.43,0.0,0.0,1.5,45500.0,3.1,12.7,2.5,3.5,11.0,144.6,3080.0,6.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,38300.0,3.67,1.42,1.5,3.68,10.4,175.3,5970.0,19.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43800.0,1.68,0.02,6.0,3.9,0.0,145.7,1330.0,17.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,36500.0,3.43,5.0,2.0,3.72,10.4,174.9,5280.0,12.0
38,483.0,0.0,0.0,0.57,0.43,0.0,0.0,1.5,51600.0,3.9,13.89,2.5,3.82,11.0,144.8,5200.0,1.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,35900.0,3.63,0.57,1.5,3.67,10.4,176.0,3690.0,20.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,44800.0,2.08,1.82,6.0,4.18,0.0,145.4,4330.0,40.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.5,44100.0,1.72,3.95,6.0,4.19,0.0,146.4,2050.0,16.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43600.0,1.76,0.02,6.0,3.82,0.0,145.6,1290.0,27.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,44600.0,2.12,1.7,6.0,4.16,0.0,145.4,4010.0,47.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,39200.0,3.7,1.14,1.5,3.64,10.4,176.4,6510.0,21.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,44200.0,1.68,3.95,6.0,4.12,0.0,146.5,2130.0,24.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43600.0,1.76,0.02,6.0,3.82,0.0,145.6,1290.0,27.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,44400.0,2.0,3.96,6.0,4.07,0.0,146.4,2220.0,22.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.5,44100.0,1.72,3.95,6.0,4.19,0.0,146.4,2050.0,16.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43600.0,1.76,0.02,6.0,3.82,0.0,145.6,1290.0,27.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,37400.0,3.6,3.08,2.0,3.72,10.4,174.5,6300.0,15.0
38,442.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,34800.0,3.57,0.3,1.5,3.66,10.4,176.2,3280.0,13.0
38,450.0,0.0,0.0,0.57,0.43,0.0,0.0,1.6,43000.0,2.2,0.21,6.0,4.11,0.0,145.5,2240.0,33.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,24500.0,1.68,0.44,6.0,2.73,0.0,49.1,3640.0,11.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,26100.0,1.36,1.69,6.0,2.88,0.0,49.0,3700.0,22.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,27600.0,1.2,4.73,6.0,2.49,0.0,51.8,4710.0,19.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,26400.0,1.2,6.14,6.0,2.8,0.0,89.5,5000.0,20.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,23400.0,1.92,0.2,6.0,2.84,0.0,48.9,2360.0,6.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,24400.0,1.56,0.63,6.0,2.84,0.0,49.1,3330.0,12.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,22900.0,1.92,0.2,6.0,2.82,0.0,48.9,2560.0,16.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,22000.0,1.92,0.2,6.0,2.23,0.0,49.6,2440.0,4.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,25400.0,1.32,2.17,6.0,2.89,0.0,49.1,3910.0,18.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.5,25900.0,1.36,7.61,6.0,2.81,0.0,100.7,5260.0,24.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,23300.0,1.92,0.2,6.0,2.79,0.0,48.9,2470.0,8.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,26600.0,1.2,6.86,6.0,2.83,0.0,93.4,5360.0,21.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,22500.0,1.92,0.2,6.0,2.89,0.0,48.9,2270.0,14.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.5,24500.0,1.68,0.47,6.0,2.84,0.0,49.3,3450.0,13.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,24400.0,1.56,0.63,6.0,2.84,0.0,49.1,3330.0,12.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.5,25900.0,1.36,7.61,6.0,2.81,0.0,100.7,5260.0,24.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,23300.0,1.92,0.2,6.0,2.79,0.0,48.9,2470.0,8.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,24500.0,1.68,0.44,6.0,2.73,0.0,49.1,3640.0,11.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,25400.0,1.32,2.17,6.0,2.89,0.0,49.1,3910.0,18.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,22900.0,1.92,0.2,6.0,2.82,0.0,48.9,2560.0,16.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,26400.0,1.2,6.14,6.0,2.8,0.0,89.5,5000.0,20.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,22500.0,1.92,0.2,6.0,2.89,0.0,48.9,2270.0,14.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,23700.0,1.56,7.68,6.0,2.54,0.0,100.2,5040.0,25.0
39,421.0,0.0,0.0,0.58,0.42,0.0,0.0,1.6,22300.0,1.92,0.2,6.0,2.17,0.0,67.5,2300.0,3.0
